233.0496,-11.8510,-321.5660,0.000361
-355.1844,12.2454,52.2696,0.198679
-355.8886,12.2960,53.6089,0.199032
-356.5940,12.3483,54.9476,0.199385
-357.3010,12.4017,56.2856,0.199738
-358.0090,12.4565,57.6232,0.200091
-358.7184,12.5134,58.9601,0.200445
-359.4294,12.5705,60.2961,0.200798
-360.1422,12.6282,61.6312,0.201151
-360.8572,12.6889,62.9651,0.201504
-361.5742,12.7503,64.2978,0.201858
-362.2931,12.8108,65.6295,0.202211
-363.0135,12.8706,66.9604,0.202564
-363.7358,12.9293,68.2903,0.202917
-364.4602,12.9865,69.6192,0.203271
-365.1872,13.0430,70.9468,0.203624
-365.9168,13.1002,72.2729,0.203977
-366.6491,13.1591,73.5974,0.204330
-367.3847,13.2200,74.9201,0.204684
-368.1237,13.2826,76.2406,0.205037
-368.8663,13.3453,77.5591,0.205390
-369.6128,13.4088,78.8751,0.205743
-370.3629,13.4731,80.1889,0.206096
-371.1164,13.5372,81.5007,0.206449
-371.8729,13.6012,82.8105,0.206802
-372.6324,13.6637,84.1186,0.207156
-373.3946,13.7260,85.4251,0.207509
-374.1591,13.7877,86.7301,0.207862
-374.9261,13.8496,88.0335,0.208215
-375.6955,13.9136,89.3353,0.208568
-376.4678,13.9798,90.6350,0.208921
-377.2423,14.0483,91.9329,0.209273
-378.0196,14.1197,93.2287,0.209626
-378.7993,14.1930,94.5224,0.209979
-379.5819,14.2694,95.8137,0.210331
-380.3671,14.3480,97.1025,0.210684
-381.1550,14.4295,98.3888,0.211036
-381.9454,14.5130,99.6728,0.211388
-382.7383,14.5976,100.9543,0.211740
-383.5334,14.6818,102.2336,0.212092
-384.3305,14.7673,103.5107,0.212444
-385.1293,14.8519,104.7859,0.212795
-385.9297,14.9375,106.0592,0.213147
-386.7317,15.0249,107.3304,0.213498
-387.5350,15.1128,108.5997,0.213849
-388.3396,15.2013,109.8672,0.214200
-389.1455,15.2891,111.1330,0.214550
-389.9865,15.3792,112.4498,0.214915
-390.8291,15.4687,113.7644,0.215280
-391.6741,15.5585,115.0765,0.215644
-392.5216,15.6516,116.3856,0.216009
-393.3718,15.7471,117.6916,0.216373
-394.2247,15.8449,118.9943,0.216737
-395.0803,15.9437,120.2940,0.217100
-395.9386,16.0431,121.5906,0.217464
-396.7995,16.1408,122.8842,0.217827
-397.6636,16.2375,124.1746,0.218190
-398.5305,16.3324,125.4619,0.218552
-399.4002,16.4266,126.7463,0.218915
-400.2724,16.5213,128.0276,0.219277
-401.1470,16.6171,129.3061,0.219639
-402.0238,16.7134,130.5818,0.220001
-402.9028,16.8111,131.8546,0.220362
-403.7839,16.9094,133.1245,0.220723
-404.6672,17.0103,134.3912,0.221084
-405.5529,17.1123,135.6549,0.221445
-406.4411,17.2154,136.9151,0.221805
-407.3321,17.3193,138.1716,0.222165
-408.2259,17.4253,139.4245,0.222525
-409.1222,17.5326,140.6739,0.222885
-410.0210,17.6408,141.9196,0.223244
-410.9222,17.7477,143.1621,0.223603
-411.8255,17.8569,144.4012,0.223961
-412.7307,17.9647,145.6372,0.224319
-413.6380,18.0730,146.8700,0.224677
-414.5475,18.1816,148.0994,0.225035
-415.4592,18.2907,149.3253,0.225392
-416.3731,18.4017,150.5477,0.225749
-417.2893,18.5154,151.7667,0.226106
-418.2072,18.6297,152.9830,0.226462
-419.1266,18.7452,154.1964,0.226818
-420.0478,18.8599,155.4071,0.227174
-420.9709,18.9760,156.6148,0.227529
-421.8955,19.0926,157.8197,0.227885
-422.8222,19.2102,159.0215,0.228240
-423.7510,19.3285,160.2198,0.228594
-424.6825,19.4471,161.4145,0.228949
-425.6166,19.5668,162.6055,0.229303
-426.5533,19.6879,163.7926,0.229656
-427.4926,19.8093,164.9758,0.230010
-428.4348,19.9320,166.1546,0.230363
-429.3802,20.0551,167.3286,0.230716
-430.3286,20.1795,168.4978,0.231068
-431.2800,20.3032,169.6625,0.231420
-432.2343,20.4258,170.8229,0.231772
-433.1909,20.5494,171.9789,0.232123
-434.1880,20.6784,173.1766,0.232487
-435.1869,20.8088,174.3703,0.232852
-436.1880,20.9423,175.5588,0.233215
-437.1910,21.0731,176.7435,0.233579
-438.1961,21.2088,177.9239,0.233942
-439.2036,21.3447,179.0997,0.234304
-440.2134,21.4795,180.2713,0.234666
-441.2259,21.6137,181.4384,0.235028
-442.2406,21.7496,182.6010,0.235389
-443.2573,21.8854,183.7593,0.235750
-444.2756,22.0234,184.9138,0.236111
-445.2952,22.1611,186.0645,0.236471
-446.3163,22.2994,187.2114,0.236830
-447.3388,22.4381,188.3545,0.237189
-448.3625,22.5784,189.4937,0.237548
-449.3874,22.7198,190.6290,0.237906
-450.4130,22.8631,191.7608,0.238264
-451.4391,23.0074,192.8888,0.238621
-452.4658,23.1520,194.0129,0.238978
-453.4926,23.2968,195.1333,0.239334
-454.5197,23.4432,196.2497,0.239689
-455.5471,23.5891,197.3626,0.240044
-456.5746,23.7360,198.4717,0.240398
-457.6022,23.8825,199.5767,0.240752
-458.6311,24.0284,200.6775,0.241105
-459.6608,24.1745,201.7746,0.241458
-460.6913,24.3203,202.8679,0.241810
-461.7226,24.4648,203.9576,0.242161
-462.7943,24.6153,205.0854,0.242526
-463.8669,24.7654,206.2093,0.242890
-464.9403,24.9158,207.3290,0.243253
-466.0144,25.0676,208.4447,0.243616
-467.0888,25.2227,209.5563,0.243979
-468.1633,25.3804,210.6637,0.244340
-469.2386,25.5415,211.7671,0.244702
-470.3143,25.7037,212.8671,0.245062
-471.3912,25.8670,213.9646,0.245423
-472.4691,26.0297,215.0600,0.245783
-473.5486,26.1904,216.1543,0.246144
-474.6313,26.3501,217.2476,0.246505
-475.7187,26.5076,218.3410,0.246866
-476.8109,26.6662,219.4351,0.247229
-477.9071,26.8264,220.5310,0.247592
-479.0035,26.9858,221.6249,0.247955
-480.0949,27.1458,222.7111,0.248316
-481.1928,27.3077,223.8011,0.248679
-482.2747,27.4687,224.8714,0.249036
-483.3629,27.6328,225.9432,0.249394
-484.4578,27.7988,227.0172,0.249754
-485.5590,27.9676,228.0930,0.250115
-486.6665,28.1381,229.1707,0.250478
-487.7803,28.3098,230.2501,0.250842
-488.9001,28.4827,231.3310,0.251207
-489.9825,28.6500,232.3718,0.251559
-491.0703,28.8179,233.4142,0.251913
-492.1627,28.9861,234.4584,0.252267
-493.2596,29.1538,235.5044,0.252623
-494.3603,29.3208,236.5520,0.252979
-495.4637,29.4877,237.6000,0.253337
-496.5675,29.6547,238.6476,0.253694
-497.6709,29.8229,239.6934,0.254050
-498.7728,29.9928,240.7365,0.254406
-499.8727,30.1653,241.7762,0.254762
-500.9695,30.3414,242.8117,0.255116
-502.0622,30.5193,243.8419,0.255469
-503.1933,30.7044,244.9068,0.255833
-504.3188,30.8884,245.9652,0.256196
-505.4385,31.0707,247.0166,0.256557
-506.5515,31.2515,248.0605,0.256915
-507.6567,31.4311,249.0953,0.257271
-508.7533,31.6076,250.1198,0.257623
-509.8831,31.7901,251.1723,0.257986
-511.0038,31.9717,252.2134,0.258345
-512.1153,32.1528,253.2430,0.258701
-513.2175,32.3330,254.2616,0.259054
-514.3506,32.5184,255.3066,0.259416
-515.4734,32.7029,256.3405,0.259774
-516.5861,32.8852,257.3633,0.260129
-517.7278,33.0726,258.4110,0.260493
-518.8587,33.2570,259.4472,0.260854
-519.9785,33.4394,260.4725,0.261210
-521.0875,33.6192,261.4868,0.261563
-522.2234,33.8017,262.5248,0.261925
-523.3477,33.9822,263.5515,0.262282
-524.4606,34.1592,264.5671,0.262636
-525.5985,34.3398,265.6050,0.262998
-526.7243,34.5185,266.6312,0.263355
-527.8381,34.6953,267.6457,0.263709
-528.9750,34.8771,268.6811,0.264070
-530.0990,35.0569,269.7044,0.264427
-531.2101,35.2355,270.7159,0.264780
-532.3433,35.4172,271.7476,0.265140
-533.4654,35.5969,272.7685,0.265496
-534.5772,35.7748,273.7794,0.265849
-535.7131,35.9572,274.8120,0.266210
-536.8348,36.1381,275.8310,0.266566
-537.9452,36.3191,276.8401,0.266918
-539.0757,36.5039,277.8677,0.267277
-540.1925,36.6878,278.8832,0.267632
-541.3285,36.8750,279.9155,0.267992
-542.4508,37.0608,280.9352,0.268349
-543.5627,37.2432,281.9440,0.268701
-544.6999,37.4303,282.9754,0.269062
-545.8343,37.6157,284.0038,0.269422
-546.9661,37.8003,285.0304,0.269781
-548.0972,37.9819,286.0556,0.270139
-549.2262,38.1624,287.0798,0.270497
-550.3524,38.3414,288.1038,0.270855
-551.4752,38.5220,289.1279,0.271212
-552.5952,38.7016,290.1518,0.271568
-553.7120,38.8809,291.1756,0.271924
-554.8251,39.0604,292.1984,0.272279
-555.9337,39.2387,293.2195,0.272633
-557.0370,39.4176,294.2390,0.272986
-558.1649,39.6008,295.2836,0.273347
-559.2866,39.7781,296.3207,0.273705
-560.3978,39.9583,297.3502,0.274061
-561.4982,40.1337,298.3719,0.274414
-562.6164,40.3152,299.4118,0.274772
-563.7223,40.4948,300.4410,0.275127
-564.8411,40.6752,301.4829,0.275486
-565.9396,40.8550,302.5082,0.275839
-567.0442,41.0379,303.5441,0.276195
-568.1535,41.2224,304.5896,0.276553
-569.2661,41.4070,305.6442,0.276913
-570.3554,41.5912,306.6811,0.277266
-571.4491,41.7736,307.7233,0.277621
-572.5451,41.9572,308.7700,0.277977
-573.6431,42.1399,309.8200,0.278334
-574.7461,42.3271,310.8758,0.278693
-575.8350,42.5063,311.9179,0.279047
-576.9282,42.6898,312.9673,0.279403
-578.0262,42.8707,314.0196,0.279760
-579.1307,43.0570,315.0771,0.280119
-580.2239,43.2395,316.1202,0.280474
-581.3264,43.4262,317.1708,0.280832
-582.4152,43.6083,318.2069,0.281185
-583.5099,43.7952,319.2503,0.281541
-584.6110,43.9801,320.3033,0.281899
-585.6927,44.1721,321.3461,0.282252
-586.7717,44.3564,322.3892,0.282604
-587.8571,44.5459,323.4479,0.282961
-588.9264,44.7333,324.5027,0.283314
-589.9996,44.9222,325.5804,0.283671
-591.0557,45.1122,326.6781,0.284029
-592.0814,45.2991,327.7872,0.284384
-593.0853,45.4886,328.9181,0.284740
-594.0634,45.6779,330.0817,0.285097
-594.9949,45.8651,331.2624,0.285450
-595.8953,46.0513,332.4801,0.285806
-596.7600,46.2379,333.7365,0.286165
-597.5648,46.4192,335.0140,0.286519
-598.3160,46.5996,336.3350,0.286876
-599.0032,46.7775,337.6977,0.287235
-599.6105,46.9532,339.0960,0.287592
-600.1318,47.1250,340.5200,0.287948
-600.5696,47.2946,341.9670,0.288303
-600.9276,47.4611,343.4401,0.288659
-601.2014,47.6247,344.9403,0.289017
-601.3811,47.7812,346.4335,0.289369
-601.4674,47.9358,347.9395,0.289723
-601.4594,48.0912,349.4530,0.290078
-601.3535,48.2521,350.9664,0.290434
-601.1469,48.4216,352.4710,0.290790
-600.8403,48.6053,353.9572,0.291146
-600.4411,48.7955,355.4194,0.291503
-599.9462,48.9869,356.8511,0.291859
-599.3618,49.1852,358.2458,0.292214
-598.6738,49.3648,359.5976,0.292571
-597.8991,49.5399,360.9046,0.292927
-597.0400,49.7079,362.1668,0.293286
-596.1146,49.8673,363.3614,0.293640
-595.1140,50.0241,364.5116,0.293997
-594.0648,50.1733,365.6011,0.294352
-592.9712,50.3172,366.6280,0.294703
-591.8126,50.4557,367.6087,0.295059
-590.6167,50.5904,368.5263,0.295412
-589.3650,50.7199,369.4006,0.295769
-588.0834,50.8432,370.2114,0.296124
-586.7747,50.9573,370.9565,0.296476
-585.4155,51.0640,371.6490,0.296833
-584.0358,51.1576,372.2757,0.297187
-582.6412,51.2355,372.8416,0.297538
-581.2068,51.3055,373.3639,0.297895
-579.7682,51.3658,373.8437,0.298249
-578.3284,51.4201,374.2843,0.298600
-576.8572,51.4674,374.6943,0.298957
-575.3871,51.5059,375.0629,0.299310
-573.9208,51.5359,375.3933,0.299661
-572.4255,51.5607,375.6934,0.300016
-570.9384,51.5814,375.9657,0.300369
-569.4256,51.5980,376.2211,0.300727
-567.9236,51.6086,376.4574,0.301081
-566.4335,51.6200,376.6769,0.301433
-564.9207,51.6221,376.8866,0.301789
-563.4213,51.6229,377.0823,0.302142
-561.8992,51.6206,377.2674,0.302499
-560.3928,51.6160,377.4390,0.302853
-558.8644,51.6118,377.6020,0.303211
-557.3542,51.6068,377.7541,0.303565
-555.8228,51.6007,377.9006,0.303924
-554.3114,51.5941,378.0386,0.304278
-552.7802,51.5854,378.1741,0.304637
-551.2710,51.5782,378.3053,0.304990
-549.7427,51.5686,378.4354,0.305348
-548.2386,51.5585,378.5589,0.305700
-546.7157,51.5542,378.6742,0.306056
-545.2187,51.5453,378.7869,0.306406
-543.7045,51.5430,378.8970,0.306760
-542.1732,51.5391,379.0075,0.307118
-540.6701,51.5396,379.1140,0.307469
-539.1506,51.5386,379.2211,0.307825
-537.6144,51.5374,379.3268,0.308184
-536.1100,51.5337,379.4283,0.308535
-534.5914,51.5310,379.5277,0.308890
-533.0590,51.5275,379.6256,0.309249
-531.5135,51.5238,379.7221,0.309610
-530.0040,51.5185,379.8136,0.309962
-528.4830,51.5138,379.9029,0.310318
-526.9505,51.5064,379.9902,0.310676
-525.4072,51.4984,380.0753,0.311036
-523.9034,51.4884,380.1558,0.311387
-522.3906,51.4777,380.2340,0.311741
-520.8691,51.4645,380.3098,0.312096
-519.3390,51.4512,380.3831,0.312453
-517.8007,51.4372,380.4540,0.312812
-516.2548,51.4215,380.5224,0.313173
-514.7532,51.4048,380.5862,0.313524
-513.2440,51.3863,380.6477,0.313876
-511.7268,51.3660,380.7070,0.314230
-510.2017,51.3460,380.7639,0.314586
-508.6695,51.3251,380.8183,0.314944
-507.1303,51.3047,380.8702,0.315303
-505.5843,51.2860,380.9193,0.315664
-504.0842,51.2681,380.9641,0.316014
-502.5763,51.2511,381.0064,0.316366
-501.0606,51.2327,381.0465,0.316719
-499.5369,51.2103,381.0842,0.317075
-498.0052,51.1844,381.1194,0.317432
-496.4659,51.1546,381.1519,0.317791
-494.9185,51.1239,381.1820,0.318152
-493.3632,51.0934,381.2089,0.318515
-491.8559,51.0656,381.2317,0.318867
-490.3412,51.0394,381.2518,0.319220
-488.8223,51.0151,381.2692,0.319575
-487.3041,50.9924,381.2837,0.319929
-485.7709,50.9688,381.2948,0.320286
-484.2326,50.9430,381.3021,0.320645
-482.6895,50.9146,381.3053,0.321005
-481.1415,50.8845,381.3030,0.321366
-479.5884,50.8520,381.2948,0.321728
-478.0876,50.8196,381.2808,0.322079
-476.5816,50.7850,381.2611,0.322430
-475.0710,50.7490,381.2364,0.322782
-473.5555,50.7126,381.2080,0.323136
-472.0355,50.6749,381.1765,0.323491
-470.5108,50.6362,381.1420,0.323846
-468.9814,50.5964,381.1041,0.324203
-467.4475,50.5560,381.0630,0.324561
-465.9089,50.5140,381.0190,0.324920
-464.3658,50.4714,380.9727,0.325281
-462.8181,50.4272,380.9244,0.325642
-461.2657,50.3828,380.8743,0.326004
-459.7090,50.3371,380.8220,0.326368
-458.2083,50.2914,380.7700,0.326718
-456.7041,50.2452,380.7162,0.327069
-455.1964,50.1968,380.6607,0.327421
-453.6853,50.1478,380.6035,0.327774
-452.1708,50.0967,380.5442,0.328128
-450.6532,50.0449,380.4828,0.328482
-449.1328,49.9902,380.4191,0.328837
-447.6095,49.9344,380.3532,0.329193
-446.0835,49.8762,380.2846,0.329550
-444.5545,49.8179,380.2131,0.329907
-443.0229,49.7583,380.1381,0.330265
-441.4884,49.6982,380.0598,0.330624
-439.9512,49.6374,379.9781,0.330983
-438.4112,49.5755,379.8931,0.331343
-436.8681,49.5129,379.8044,0.331704
-435.3220,49.4490,379.7121,0.332065
-433.7731,49.3846,379.6170,0.332427
-432.2217,49.3192,379.5190,0.332790
-430.6679,49.2527,379.4182,0.333154
-429.1122,49.1858,379.3150,0.333518
-427.5547,49.1180,379.2095,0.333882
-426.0580,49.0522,379.1060,0.334232
-424.5606,48.9853,379.0003,0.334583
-423.0624,48.9177,378.8928,0.334933
-421.5630,48.8487,378.7837,0.335284
-420.0625,48.7785,378.6732,0.335636
-418.5607,48.7058,378.5615,0.335987
-417.0576,48.6322,378.4487,0.336339
-415.5535,48.5573,378.3347,0.336691
-414.0483,48.4820,378.2196,0.337044
-412.5421,48.4056,378.1031,0.337397
-411.0351,48.3274,377.9854,0.337750
-409.5273,48.2473,377.8668,0.338103
-408.0183,48.1679,377.7472,0.338456
-406.5085,48.0875,377.6262,0.338810
-404.9976,48.0075,377.5039,0.339164
-403.4858,47.9266,377.3802,0.339518
-401.9731,47.8433,377.2549,0.339873
-400.4593,47.7608,377.1283,0.340228
-398.9453,47.6765,376.9999,0.340583
-397.4305,47.5941,376.8702,0.340938
-395.9151,47.5145,376.7387,0.341293
-394.3997,47.4343,376.6058,0.341648
-392.8844,47.3555,376.4713,0.342004
-391.3690,47.2759,376.3350,0.342359
-389.8532,47.1949,376.1966,0.342714
-388.3371,47.1140,376.0563,0.343070
-386.8207,47.0313,375.9143,0.343426
-385.3039,46.9497,375.7703,0.343782
-383.7870,46.8689,375.6242,0.344137
-382.2702,46.7876,375.4762,0.344493
-380.7534,46.7073,375.3262,0.344849
-379.2365,46.6265,375.1746,0.345205
-377.7197,46.5454,375.0212,0.345561
-376.2028,46.4653,374.8660,0.345918
-374.6861,46.3847,374.7092,0.346274
-373.1694,46.3039,374.5508,0.346630
-371.6529,46.2236,374.3906,0.346986
-370.1367,46.1430,374.2288,0.347342
-368.6206,46.0639,374.0650,0.347698
-367.1045,45.9861,373.8994,0.348054
-365.5884,45.9086,373.7321,0.348411
-364.0723,45.8313,373.5632,0.348767
-362.5560,45.7537,373.3927,0.349123
-361.0392,45.6766,373.2205,0.349480
-359.5217,45.5996,373.0462,0.349836
-358.0041,45.5225,372.8702,0.350193
-356.4859,45.4464,372.6921,0.350550
-354.9676,45.3719,372.5123,0.350907
-353.4488,45.2980,372.3307,0.351264
-351.9297,45.2250,372.1474,0.351621
-350.4102,45.1523,371.9624,0.351979
-348.8904,45.0791,371.7759,0.352336
-347.3697,45.0057,371.5880,0.352694
-345.8483,44.9337,371.3986,0.353052
-344.3260,44.8612,371.2078,0.353410
-342.8029,44.7900,371.0156,0.353769
-341.2787,44.7187,370.8223,0.354127
-339.7535,44.6491,370.6277,0.354486
-338.2275,44.5804,370.4318,0.354845
-336.7006,44.5122,370.2344,0.355205
-335.1729,44.4436,370.0358,0.355565
-333.6443,44.3744,369.8358,0.355924
-332.1149,44.3068,369.6345,0.356285
-330.5846,44.2398,369.4319,0.356645
-329.0534,44.1742,369.2280,0.357005
-327.5214,44.1080,369.0232,0.357366
-325.9886,44.0424,368.8174,0.357727
-324.4550,43.9778,368.6104,0.358089
-322.9205,43.9136,368.4021,0.358450
-321.3853,43.8495,368.1925,0.358812
-319.8495,43.7847,367.9816,0.359174
-318.3129,43.7192,367.7694,0.359536
-316.7756,43.6532,367.5557,0.359898
-315.2375,43.5869,367.3407,0.360260
-313.6988,43.5210,367.1243,0.360623
-312.1592,43.4554,366.9070,0.360986
-310.6189,43.3910,366.6884,0.361349
-309.0779,43.3273,366.4685,0.361713
-307.5361,43.2644,366.2474,0.362076
-305.9944,43.2023,366.0251,0.362440
-304.4521,43.1415,365.8018,0.362803
-302.9096,43.0827,365.5774,0.363167
-301.3671,43.0237,365.3519,0.363531
-299.8246,42.9658,365.1250,0.363895
-298.2821,42.9083,364.8969,0.364259
-296.7397,42.8520,364.6673,0.364623
-295.1971,42.7968,364.4367,0.364987
-293.6538,42.7427,364.2046,0.365351
-292.1096,42.6895,363.9710,0.365715
-290.5642,42.6375,363.7360,0.366080
-289.0172,42.5862,363.4997,0.366445
-287.5332,42.5374,363.2720,0.366796
-286.0476,42.4888,363.0428,0.367146
-284.5604,42.4409,362.8124,0.367498
-283.0717,42.3931,362.5809,0.367849
-281.5815,42.3460,362.3481,0.368201
-280.0901,42.2985,362.1141,0.368553
-278.5974,42.2511,361.8791,0.368906
-277.1035,42.2037,361.6429,0.369259
-275.6079,42.1570,361.4054,0.369612
-274.1109,42.1104,361.1667,0.369966
-272.6122,42.0635,360.9266,0.370320
-271.1121,42.0160,360.6852,0.370675
-269.6103,41.9672,360.4424,0.371029
-268.1070,41.9191,360.1985,0.371385
-266.6018,41.8708,359.9549,0.371741
-265.0946,41.8236,359.7123,0.372097
-263.5852,41.7774,359.4723,0.372453
-262.0737,41.7318,359.2354,0.372810
-260.5598,41.6876,359.0018,0.373168
-259.0441,41.6438,358.7715,0.373526
-257.5267,41.6005,358.5439,0.373884
-256.0078,41.5576,358.3185,0.374242
-254.4873,41.5159,358.0952,0.374600
-252.9651,41.4757,357.8739,0.374959
-251.4412,41.4360,357.6545,0.375318
-249.9158,41.3979,357.4362,0.375678
-248.3887,41.3602,357.2183,0.376038
-246.8601,41.3240,357.0000,0.376398
-245.3304,41.2876,356.7814,0.376758
-243.7996,41.2519,356.5623,0.377119
-242.2677,41.2156,356.3423,0.377480
-240.7352,41.1796,356.1218,0.377841
-239.2023,41.1434,355.9007,0.378203
-237.6688,41.1070,355.6794,0.378564
-236.1350,41.0708,355.4582,0.378926
-234.6008,41.0346,355.2371,0.379287
-233.0657,40.9999,355.0166,0.379649
-231.5297,40.9652,354.7962,0.380011
-229.9927,40.9310,354.5764,0.380373
-228.4547,40.8969,354.3564,0.380736
-226.9154,40.8637,354.1367,0.381098
-225.3750,40.8309,353.9167,0.381461
-223.8335,40.7988,353.6970,0.381825
-222.2912,40.7671,353.4776,0.382188
-220.7484,40.7360,353.2586,0.382551
-219.2065,40.7054,353.0398,0.382915
-217.6665,40.6753,352.8215,0.383278
-216.1294,40.6454,352.6035,0.383640
-214.5952,40.6162,352.3860,0.384001
-213.0643,40.5875,352.1690,0.384362
-211.5368,40.5574,351.9528,0.384722
-210.0130,40.5260,351.7363,0.385081
-208.4930,40.4917,351.5196,0.385439
-206.9766,40.4573,351.3027,0.385796
-205.4638,40.4236,351.0858,0.386153
-203.9546,40.3905,350.8689,0.386508
-202.4488,40.3590,350.6520,0.386863
-200.9463,40.3297,350.4351,0.387217
-199.4470,40.3012,350.2188,0.387571
-197.9510,40.2727,350.0027,0.387923
-196.4581,40.2439,349.7872,0.388275
-194.9681,40.2138,349.5718,0.388626
-193.4811,40.1827,349.3570,0.388977
-191.9325,40.1489,349.1336,0.389342
-190.3870,40.1136,348.9102,0.389706
-188.8443,40.0779,348.6872,0.390070
-187.3044,40.0408,348.4641,0.390433
-185.7677,40.0037,348.2409,0.390795
-184.2345,39.9686,348.0175,0.391156
-182.7046,39.9355,347.7933,0.391517
-181.1778,39.9039,347.5684,0.391877
-179.6545,39.8724,347.3426,0.392236
-178.1346,39.8374,347.1163,0.392595
-176.6180,39.8021,346.8892,0.392952
-175.1044,39.7668,346.6614,0.393310
-173.5934,39.7299,346.4330,0.393666
-172.0849,39.6926,346.2042,0.394022
-170.5783,39.6551,345.9756,0.394378
-169.0732,39.6182,345.7471,0.394733
